"date","region_municipality_code","weeknumber","RNA_value","municipality_name","population","Total_reported","Hospital_admission","Deceased","reported_norm","hospital_norm","deceased_norm"
2020-10-05,"GM0579","41",9332680780000,"Oegstgeest",24840,54,1,0,217.391304347826,4.02576489533011,0
2020-10-05,"GM0589","41",4810050000,"Oudewater",10230,17,0,0,166.177908113392,0,0
2020-10-05,"GM0590","41",46508672750000,"Papendrecht",32136,79,0,0,245.830221558377,0,0
2020-10-05,"GM0597","41",46682295030000,"Ridderkerk",46189,161,1,1,348.567840827903,2.16501764489381,2.16501764489381
2020-10-05,"GM0599","41",72819689136250,"Rotterdam",651168,2632,41,9,404.196766425869,6.29637820040297,1.38213180008846
2020-10-05,"GM0603","41",4976623860000,"Rijswijk",54450,144,5,1,264.462809917355,9.18273645546373,1.83654729109275
2020-10-05,"GM0606","41",34186707350000,"Schiedam",78730,241,1,0,306.109488123968,1.2701638511368,0
2020-10-05,"GM0610","41",37562693220000,"Sliedrecht",25220,43,0,0,170.499603489294,0,0
2020-10-05,"GM0613","41",3.8152084e+13,"Albrandswaard",25590,98,0,0,382.962094568191,0,0
2020-10-05,"GM0614","41",42787904610000,"Westvoorne",14731,43,0,0,291.90143235354,0,0
2020-10-05,"GM0622","41",63701701600000,"Vlaardingen",73397,261,2,0,355.60036513754,2.7249070125482,0
2020-10-05,"GM0626","41",4542744800000,"Voorschoten",25596,52,0,0,203.156743241131,0,0
2020-10-05,"GM0627","41",4925430370000,"Waddinxveen",29291,69,2,0,235.567239083678,6.82803591546891,0
2020-10-05,"GM0629","41",1211302280000,"Wassenaar",26305,56,0,1,212.887283786352,0,3.80155863904201
2020-10-05,"GM0632","41",380356447650000,"Woerden",52299,122,3,1,233.274058777414,5.7362473469856,1.9120824489952
2020-10-05,"GM0637","41",5661350405000,"Zoetermeer",125285,356,3,0,284.152133136449,2.39454044777906,0
2020-10-05,"GM0638","41",1546762800000,"Zoeterwoude",8605,14,0,0,162.696106914585,0,0
2020-10-05,"GM0642","41",12091564815000,"Zwijndrecht",44737,150,0,1,335.292934260232,0,2.23528622840155
2020-10-05,"GM0654","41",7760990280000,"Borsele",22739,22,0,0,96.7500769602885,0,0
2020-10-05,"GM0664","41",13125658860000,"Goes",38082,37,1,0,97.1587626700278,2.62591250459535,0
2020-10-05,"GM0668","41",7723603560000,"West Maas en Waal",19324,24,0,0,124.197888635893,0,0
2020-10-05,"GM0677","41",35955610800000,"Hulst",27556,27,1,0,97.982290608216,3.62897372623022,0
2020-10-05,"GM0678","41",4333992580000,"Kapelle",12695,8,0,0,63.0169358014967,0,0
2020-10-05,"GM0687","41",NA,"Middelburg",48822,27,0,0,55.3029372004424,0,0
2020-10-05,"GM0703","41",17208464773333.3,"Reimerswaal",22730,34,0,0,149.582050153982,0,0
2020-10-05,"GM0715","41",32389200000,"Terneuzen",54426,40,0,0,73.4942858192776,0,0
2020-10-05,"GM0716","41",5.858715e+12,"Tholen",25757,44,3,0,170.827347905424,11.6473191753698,0
2020-10-05,"GM0717","41",NA,"Veere",21880,8,0,0,36.563071297989,0,0
2020-10-05,"GM0718","41",NA,"Vlissingen",44360,35,0,0,78.8999098286745,0,0
2020-10-05,"GM0736","41",30564691937500,"De Ronde Venen",44456,110,1,0,247.435666726651,2.24941515206046,0
2020-10-05,"GM0737","41",9534161334166.67,"Tytsjerksteradiel",32052,51,1,0,159.116435791838,3.11993011356546,0
2020-10-05,"GM0743","41",2.647452e+12,"Asten",16721,38,0,0,227.259135219185,0,0
2020-10-05,"GM0744","41",399695740100,"Baarle-Nassau",6859,7,0,0,102.055693249745,0,0
2020-10-05,"GM0748","41",15165024645000,"Bergen op Zoom",67496,213,3,0,315.574256252222,4.44470783453834,0
2020-10-05,"GM0753","41",15247634320000,"Best",29988,38,0,1,126.71735360811,0,3.33466720021342
2020-10-05,"GM0755","41",2842235025000,"Boekel",10785,4,0,0,37.0885489105239,0,0
2020-10-05,"GM0756","41",21660562750000,"Boxmeer",29365,56,0,1,190.703218116806,0,3.40541460922867
2020-10-05,"GM0757","41",9023792730000,"Boxtel",30801,38,0,0,123.37261777215,0,0
2020-10-05,"GM0758","41",18422042732500,"Breda",184069,417,5,3,226.545480227523,2.7163726645986,1.62982359875916
2020-10-05,"GM0762","41",4574588716666.67,"Deurne",32471,66,0,0,203.258292014413,0,0
2020-10-05,"GM0765","41",12200531791500,"Pekela",12196,14,0,0,114.79173499508,0,0
2020-10-05,"GM0766","41",4226279030000,"Dongen",26222,49,1,0,186.865990389749,3.81359164060712,0
2020-10-05,"GM0770","41",9522848880000,"Eersel",19313,60,0,0,310.671568373634,0,0
2020-10-05,"GM0772","41",NA,"Eindhoven",234394,524,5,3,223.555210457606,2.13316040512982,1.27989624307789
2020-10-05,"GM0777","41",5799684240000,"Etten-Leur",43878,91,0,0,207.39322667396,0,0
2020-10-05,"GM0779","41",11117046060000,"Geertruidenberg",21544,33,1,0,153.174897883401,4.64166357222429,0
2020-10-05,"GM0784","41",5780222126500,"Gilze en Rijen",26431,42,0,0,158.904316900609,0,0
2020-10-05,"GM0785","41",10207900025000,"Goirle",23904,49,0,1,204.986613119143,0,4.18340026773762
2020-10-05,"GM0786","41",1977626525000,"Grave",12436,24,0,0,192.988099067224,0,0
2020-10-05,"GM0794","41",23323646625000,"Helmond",92423,269,1,1,291.053092844855,1.08198175778756,1.08198175778756
2020-10-05,"GM0796","41",44993384904000,"'s-Hertogenbosch",155111,279,2,1,179.871189019476,1.28939920444069,0.644699602220345
2020-10-05,"GM0797","41",45267798350000,"Heusden",44692,89,1,1,199.140785822966,2.23753691935917,2.23753691935917
2020-10-05,"GM0798","41",5246855280000,"Hilvarenbeek",15518,22,0,0,141.770846758603,0,0
2020-10-05,"GM0809","41",18359340880000,"Loon op Zand",23408,45,0,1,192.241968557758,0,4.27204374572796
2020-10-05,"GM0815","41",8046452750000,"Mill en Sint Hubert",10939,32,0,0,292.531309991773,0,0
2020-10-05,"GM0820","41",3151640000,"Nuenen, Gerwen en Nederwetten",23383,0,0,0,0,0,0
2020-10-05,"GM0823","41",3062677915000,"Oirschot",18714,70,0,0,374.051512236828,0,0
2020-10-05,"GM0824","41",5048903518000,"Oisterwijk",26245,39,0,0,148.59973328253,0,0
2020-10-05,"GM0826","41",5674937904000,"Oosterhout",55982,107,1,0,191.132864134901,1.78628844985888,0
2020-10-05,"GM0828","41",12329800345000,"Oss",91915,197,4,0,214.328455638362,4.35184681499211,0
2020-10-05,"GM0840","41",1415973350000,"Rucphen",22878,103,1,0,450.21417956115,4.37101145205,0
2020-10-05,"GM0845","41",9696290560000,"Sint-Michielsgestel",29208,49,1,0,167.762256915913,3.42371952889619,0
2020-10-05,"GM0847","41",1026947841666.67,"Someren",19368,21,0,0,108.426270136307,0,0
2020-10-05,"GM0848","41",349832040000,"Son en Breugel",17322,36,0,0,207.828195358504,0,0
2020-10-05,"GM0851","41",67803066670000,"Steenbergen",24416,62,0,0,253.931847968545,0,0
2020-10-05,"GM0852","41",12507705690000,"Waterland",17424,52,1,0,298.438934802571,5.73921028466483,0
2020-10-05,"GM0855","41",15180627197500,"Tilburg",219789,388,4,1,176.532947508747,1.81992729390461,0.454981823476152
2020-10-05,"GM0856","41",7457151350000,"Uden",42119,42,0,0,99.7174671763337,0,0
2020-10-05,"GM0858","41",NA,"Valkenswaard",31193,68,0,0,217.997627672875,0,0
2020-10-05,"GM0861","41",NA,"Veldhoven",45466,123,0,2,270.531825979853,0,4.3988914793472
2020-10-05,"GM0865","41",11446147502000,"Vught",26558,50,0,0,188.267188794337,0,0
2020-10-05,"GM0866","41",NA,"Waalre",17456,46,0,0,263.519706691109,0,0
2020-10-05,"GM0867","41",14615894516250,"Waalwijk",48637,76,1,0,156.259637724366,2.05604786479429,0
2020-10-05,"GM0873","41",1171231035000,"Woensdrecht",21876,59,1,0,269.701956481989,4.57121960138965,0
2020-10-05,"GM0879","41",2918372360000,"Zundert",21829,54,0,0,247.377342067891,0,0
2020-10-05,"GM0880","41",1093068206666.67,"Wormerland",16270,48,0,0,295.021511985249,0,0
2020-10-05,"GM0882","41",820119081600,"Landgraaf",37445,27,1,0,72.105755107491,2.67058352249967,0
2020-10-05,"GM0888","41",653093745333.333,"Beek",15865,15,0,0,94.5477466120391,0,0
2020-10-05,"GM0889","41",3414560400000,"Beesel",13482,10,0,0,74.1729713692331,0,0
2020-10-05,"GM0893","41",1303466470000,"Bergen (L,)",13085,18,0,0,137.562094000764,0,0
2020-10-05,"GM0899","41",1437044366666.67,"Brunssum",27821,33,0,0,118.615434384098,0,0
2020-10-05,"GM0907","41",5686407550000,"Gennep",16921,18,0,0,106.376691684889,0,0
2020-10-05,"GM0917","41",1773035923166.67,"Heerlen",87086,43,0,0,49.3764784236272,0,0
2020-10-05,"GM0928","41",5328995157666.67,"Kerkrade",45749,26,0,0,56.8318433189797,0,0
2020-10-05,"GM0935","41",6374207535500,"Maastricht",121575,119,0,0,97.8819658646926,0,0
2020-10-05,"GM0938","41",2601257490000,"Meerssen",18828,13,1,0,69.0461015508817,5.31123858083705,0
2020-10-05,"GM0944","41",2.639503e+12,"Mook en Middelaar",7847,16,0,0,203.899579457117,0,0
2020-10-05,"GM0946","41",2243051869333.33,"Nederweert",17019,26,0,0,152.77043304542,0,0
2020-10-05,"GM0957","41",426607524000,"Roermond",58260,52,1,0,89.2550635084106,1.7164435290079,0
2020-10-05,"GM0965","41",5854416346666.67,"Simpelveld",10555,6,0,0,56.8450971103742,0,0
2020-10-05,"GM0971","41",6207417180000,"Stein",25007,20,0,0,79.9776062702443,0,0
2020-10-05,"GM0981","41",5411081250000,"Vaals",10105,5,0,0,49.480455220188,0,0
2020-10-05,"GM0983","41",25916994360000,"Venlo",101802,173,0,0,169.937722245143,0,0
2020-10-05,"GM0984","41",8.986362e+12,"Venray",43614,76,0,1,174.255972852754,0,2.29284174806255
2020-10-05,"GM0986","41",332806050000,"Voerendaal",12475,6,0,0,48.0961923847695,0,0
2020-10-05,"GM0988","41",21020132880000,"Weert",50105,98,0,1,195.589262548648,0,1.99580880151681
2020-10-05,"GM0994","41",1133673354500,"Valkenburg aan de Geul",16367,15,0,0,91.6478279464777,0,0
2020-10-05,"GM0995","41",3.09255e+13,"Lelystad",78598,113,5,0,143.769561566452,6.36148502506425,0
2020-10-05,"GM1507","41",5246179800000,"Horst aan de Maas",42429,66,0,2,155.553984303189,0,4.71375710009663
2020-10-05,"GM1509","41",5916161064500,"Oude IJsselstreek",39388,60,1,0,152.330659083985,2.53884431806642,0
2020-10-05,"GM1525","41",6968413960000,"Teylingen",37440,87,2,1,232.371794871795,5.34188034188034,2.67094017094017
2020-10-05,"GM1581","41",9102277975000,"Utrechtse Heuvelrug",49580,106,0,1,213.795885437676,0,2.01694231544978
2020-10-05,"GM1586","41",3020029678666.67,"Oost Gelre",29627,68,0,0,229.520369932832,0,0
2020-10-05,"GM1598","41",3550066622000,"Koggenland",22749,33,0,0,145.061321376764,0,0
2020-10-05,"GM1621","41",5243261560000,"Lansingerland",62373,201,4,2,322.254821797893,6.41303127956007,3.20651563978003
2020-10-05,"GM1640","41",1074810980000,"Leudal",35879,36,0,0,100.337244627777,0,0
2020-10-05,"GM1641","41",1372347986333.33,"Maasgouw",23965,17,0,0,70.9367828082621,0,0
2020-10-05,"GM1652","41",5169988850000,"Gemert-Bakel",30723,43,0,0,139.96029033623,0,0
2020-10-05,"GM1655","41",5607939290000,"Halderberge",30284,68,0,1,224.541011755382,0,3.30207370228504
2020-10-05,"GM1658","41",NA,"Heeze-Leende",16152,44,0,0,272.412085190688,0,0
2020-10-05,"GM1659","41",5686898425000,"Laarbeek",22523,46,0,0,204.235670203792,0,0
2020-10-05,"GM1667","41",118370378700000,"Reusel-De Mierden",13112,64,1,0,488.10250152532,7.62660158633313,0
2020-10-05,"GM1669","41",75752457500,"Roerdalen",20574,14,0,0,68.0470496743463,0,0
2020-10-05,"GM1674","41",14213776150000,"Roosendaal",77251,231,2,0,299.0252553365,2.58896324966667,0
2020-10-05,"GM1676","41",1.541609e+13,"Schouwen-Duiveland",33839,41,0,0,121.161972871539,0,0
2020-10-05,"GM1680","41",539323669750,"Aa en Hunze",25445,44,0,0,172.921988602869,0,0
2020-10-05,"GM1681","41",3836698269333.33,"Borger-Odoorn",25559,39,1,1,152.588129426034,3.91251613912907,3.91251613912907
2020-10-05,"GM1684","41",18578122750000,"Cuijk",25130,45,0,0,179.068842021488,0,0
2020-10-05,"GM1685","41",2447525583333.33,"Landerd",15730,52,0,0,330.578512396694,0,0
2020-10-05,"GM1690","41",1074293940666.67,"De Wolden",24330,32,0,0,131.524866420058,0,0
2020-10-05,"GM1695","41",3.1477e+12,"Noord-Beveland",7392,13,0,0,175.865800865801,0,0
2020-10-05,"GM1696","41",2548014163333.33,"Wijdemeren",24358,53,1,0,217.587650874456,4.10542737498974,0
2020-10-05,"GM1699","41",44998927000,"Noordenveld",31253,57,0,5,182.382491280837,0,15.9984641474418
2020-10-05,"GM1700","41",13845027021000,"Twenterand",33743,59,0,0,174.851080224046,0,0
2020-10-05,"GM1701","41",267205384800,"Westerveld",19460,23,0,0,118.191161356629,0,0
2020-10-05,"GM1702","41",8547349250000,"Sint Anthonis",11664,20,0,0,171.467764060357,0,0
2020-10-05,"GM1705","41",16318330305000,"Lingewaard",46601,77,1,1,165.23250574022,2.14587669792494,2.14587669792494
2020-10-05,"GM1706","41",NA,"Cranendonck",21138,68,0,0,321.695524647554,0,0
2020-10-05,"GM1708","41",21554193657800,"Steenwijkerland",44126,81,1,0,183.565244980284,2.26623759234918,0
2020-10-05,"GM1709","41",18087948153333.3,"Moerdijk",37129,86,1,1,231.624875434297,2.69331250504996,2.69331250504996
2020-10-05,"GM1711","41",2651263041000,"Echt-Susteren",31610,23,0,0,72.7617842454919,0,0
2020-10-05,"GM1714","41",NA,"Sluis",23210,4,0,0,17.23395088324,0,0
2020-10-05,"GM1719","41",3516462417500,"Drimmelen",27272,42,2,1,154.004106776181,7.33352889410384,3.66676444705192
2020-10-05,"GM1721","41",7041282070000,"Bernheze",31240,57,0,0,182.458386683739,0,0
2020-10-05,"GM1723","41",1283239936257.14,"Alphen-Chaam",10203,12,0,0,117.612466921494,0,0
2020-10-05,"GM1724","41",NA,"Bergeijk",18635,60,0,0,321.97477864234,0,0
2020-10-05,"GM1728","41",185056552800000,"Bladel",20390,148,0,0,725.846002942619,0,0
2020-10-05,"GM1729","41",1257020689000,"Gulpen-Wittem",14171,29,0,0,204.643285583233,0,0
2020-10-05,"GM1730","41",2398070930250,"Tynaarlo",33887,53,0,0,156.4021601204,0,0
2020-10-05,"GM1731","41",3527723246200,"Midden-Drenthe",33185,20,0,0,60.268193460901,0,0
2020-10-05,"GM1734","41",15427308030400,"Overbetuwe",47906,91,0,0,189.955329186323,0,0
2020-10-05,"GM1735","41",11298008590000,"Hof van Twente",35017,98,0,0,279.864066025074,0,0
2020-10-05,"GM1740","41",4024302279333.33,"Neder-Betuwe",24339,51,4,0,209.540244052755,16.4345289453141,0
2020-10-05,"GM1742","41",13776105396000,"Rijssen-Holten",38177,60,0,1,157.162689577494,0,2.61937815962491
2020-10-05,"GM1771","41",8662450000,"Geldrop-Mierlo",39726,83,1,0,208.931178573227,2.51724311534008,0
2020-10-05,"GM1773","41",3362053771285.71,"Olst-Wijhe",18252,33,0,0,180.802103879027,0,0
2020-10-05,"GM1774","41",58991711621250,"Dinkelland",26461,92,0,0,347.681493518763,0,0
2020-10-05,"GM1783","41",42252003973333.3,"Westland",110375,269,1,0,243.714609286523,0.906002265005662,0
2020-10-05,"GM1842","41",3435133730000,"Midden-Delfland",19341,44,0,0,227.495992968306,0,0
2020-10-05,"GM1859","41",21367954472000,"Berkelland",43747,85,0,0,194.299037648296,0,0
2020-10-05,"GM1876","41",4929354668333.33,"Bronckhorst",36055,66,0,0,183.053668007211,0,0
2020-10-05,"GM1883","41",3510652046000,"Sittard-Geleen",92429,84,1,0,90.8805677871664,1.08191152127579,0
2020-10-05,"GM1884","41",1245038740000,"Kaag en Braassem",27297,57,0,0,208.814155401692,0,0
2020-10-05,"GM1891","41",8310841800000,"Dantumadiel",18922,25,0,0,132.121340238875,0,0
2020-10-05,"GM1892","41",32162082750000,"Zuidplas",43885,115,1,0,262.048535946223,2.27868292127151,0
2020-10-05,"GM1894","41",3796283884000,"Peel en Maas",43425,73,0,0,168.105929763961,0,0
2020-10-05,"GM1895","41",2.008405e+12,"Oldambt",38209,39,1,0,102.070192886493,2.61718443298699,0
2020-10-05,"GM1896","41",4768933320000,"Zwartewaterland",22685,24,0,0,105.796782014547,0,0
2020-10-05,"GM1900","41",2536920826400,"Súdwest-Fryslân",89987,95,0,0,105.570804671786,0,0
2020-10-05,"GM1901","41",36703640380000,"Bodegraven-Reeuwijk",34872,85,2,2,243.748566184905,5.73526038082129,5.73526038082129
2020-10-05,"GM1903","41",1069072549750,"Eijsden-Margraten",25768,55,1,0,213.443030114871,3.88078236572493,0
2020-10-05,"GM1904","41",15142446871428.6,"Stichtse Vecht",64931,155,3,0,238.714943555467,4.6202892301058,0
2020-10-05,"GM1911","41",19723118649090.9,"Hollands Kroon",48432,45,0,0,92.9137760158573,0,0
2020-10-05,"GM1916","41",3475862790000,"Leidschendam-Voorburg",76534,201,2,2,262.628374317297,2.61321765489848,2.61321765489848
2020-10-05,"GM1924","41",16177331866666.7,"Goeree-Overflakkee",50049,80,1,0,159.843353513557,1.99804191891946,0
2020-10-05,"GM1926","41",5014154960000,"Pijnacker-Nootdorp",55308,141,0,1,254.935994792797,0,1.80805670065813
2020-10-05,"GM1930","41",51202855386666.7,"Nissewaard",85219,266,4,1,312.136964761379,4.69378894378014,1.17344723594504
2020-10-05,"GM1931","41",38088079147500,"Krimpenerwaard",56319,165,0,0,292.973951952272,0,0
2020-10-05,"GM1940","41",10637358098750,"De Fryske Marren",51564,55,2,0,106.663563726631,3.87867504460476,0
2020-10-05,"GM1942","41",12438391675000,"Gooise Meren",58055,161,1,0,277.323227973473,1.72250452157437,0
2020-10-05,"GM1945","41",31796701046666.7,"Berg en Dal",34992,97,1,1,277.206218564243,2.85779606767261,2.85779606767261
2020-10-05,"GM1948","41",6004277527142.86,"Meierijstad",81194,121,0,0,149.025790083011,0,0
2020-10-05,"GM1949","41",2928112036000,"Waadhoeke",46090,67,0,0,145.367758732914,0,0
2020-10-05,"GM1950","41",14547903736000,"Westerwolde",25733,23,2,1,89.3793961061672,7.77212140053628,3.88606070026814
2020-10-05,"GM1952","41",5102659180800,"Midden-Groningen",60797,48,0,0,78.9512640426337,0,0
2020-10-05,"GM1954","41",1056773380400,"Beekdaelen",35938,38,0,0,105.737659302131,0,0
2020-10-05,"GM1955","41",2406319500000,"Montferland",36011,38,0,0,105.523312321235,0,0
2020-10-05,"GM1959","41",5.86415e+13,"Altena",55967,160,3,0,285.882752336198,5.36030160630371,0
2020-10-05,"GM1960","41",21958274125384.6,"West Betuwe",51128,66,0,2,129.087779690189,0,3.91175089970271
2020-10-05,"GM1961","41",24163039986000,"Vijfheerenlanden",56811,141,2,2,248.191371389344,3.52044498424601,3.52044498424601
2020-10-05,"GM1963","41",37515079122000,"Hoeksche Waard",87401,261,1,0,298.6235855425,1.14415166874521,0
2020-10-05,"GM1966","41",12255428360000,"Het Hogeland",47801,74,0,0,154.808476810109,0,0
2020-10-05,"GM1969","41",NA,"Westerkwartier",63329,69,2,0,108.954823224747,3.15811081810861,0
2020-10-05,"GM1970","41",5903978410000,"Noardeast-Fryslân",45228,25,0,0,55.2754930573981,0,0
2020-10-05,"GM1978","41",43905550314000,"Molenlanden",43909,100,0,0,227.743742740668,0,0
2020-10-05,"GM1979","41",3882176696000,"Eemsdelta",45528,19,2,0,41.7325601827447,4.39290107186786,0
2020-10-12,"GM0014","42",3009923297333.33,"Groningen",232874,670,3,0,287.709233319306,1.28825029844465,0
2020-10-12,"GM0034","42",6.600025e+13,"Almere",211893,576,12,0,271.835313106143,5.66323568971132,0
2020-10-12,"GM0037","42",4974871199666.67,"Stadskanaal",31686,49,1,0,154.642428832923,3.15596793536578,0
2020-10-12,"GM0047","42",5483884072500,"Veendam",27384,41,0,0,149.722465673386,0,0
2020-10-12,"GM0050","42",2.80003e+13,"Zeewolde",22653,48,1,0,211.892464574229,4.41442634529643,0
2020-10-12,"GM0059","42",1630846888800,"Achtkarspelen",27843,51,0,0,183.169917034802,0,0
2020-10-12,"GM0060","42",3.90408e+13,"Ameland",3716,13,0,0,349.83853606028,0,0
2020-10-12,"GM0072","42",3023799848000,"Harlingen",15722,23,0,0,146.291820379087,0,0
2020-10-12,"GM0074","42",3220569019800,"Heerenveen",50493,79,2,0,156.45733071911,3.96094508149645,0
2020-10-12,"GM0080","42",4079084363000,"Leeuwarden",124084,290,1,0,233.71264627188,0.805905676799587,0
2020-10-12,"GM0085","42",4086623499428.57,"Ooststellingwerf",25469,40,2,0,157.053673092779,7.85268365463897,0
2020-10-12,"GM0086","42",470328467583.333,"Opsterland",29733,43,0,0,144.620455386271,0,0
2020-10-12,"GM0088","42",7.56805e+12,"Schiermonnikoog",947,0,0,0,0,0,0
2020-10-12,"GM0090","42",636680365600,"Smallingerland",56150,100,1,0,178.094390026714,1.78094390026714,0
2020-10-12,"GM0093","42",7.94371e+13,"Terschelling",4888,22,1,0,450.081833060557,20.4582651391162,0
2020-10-12,"GM0096","42",6.00535e+13,"Vlieland",1155,2,0,0,173.160173160173,0,0
2020-10-12,"GM0098","42",1655422342000,"Weststellingwerf",25914,35,0,0,135.062128579146,0,0
2020-10-12,"GM0106","42",5178228400000,"Assen",68599,156,1,1,227.408562807038,1.45774719748101,1.45774719748101
2020-10-12,"GM0109","42",23308852966571.4,"Coevorden",35297,68,0,0,192.650933507097,0,0
2020-10-12,"GM0114","42",11566984605000,"Emmen",107048,367,6,2,342.836858231821,5.60496225992078,1.86832075330693
2020-10-12,"GM0118","42",5854942748600,"Hoogeveen",55699,118,2,2,211.85299556545,3.59072873839746,3.59072873839746
2020-10-12,"GM0119","42",1938687692000,"Meppel",33920,49,0,0,144.457547169811,0,0
2020-10-12,"GM0141","42",23748965540000,"Almelo",73107,210,2,1,287.250194919775,2.7357161420931,1.36785807104655
2020-10-12,"GM0147","42",NA,"Borne",23312,91,1,0,390.356897735072,4.28963623884695,0
